"","X","ID_SOCIETE","NOM_SOCIETE","TYPE_SOC","FUSION","FAILLITE","CREATION","ID_CA","ID_BRANCHE","ANNEE","Ch_Aff","NOM_BRANCHE","PRESTATION"
"655",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA652","B4",2015,"283085910","RESPONSABILITE CIVILE GENERALE",NA
"656",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA653","B4",2016,"335630337","RESPONSABILITE CIVILE GENERALE",NA
"657",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA654","B4",2017,"376939190","RESPONSABILITE CIVILE GENERALE",NA
"658",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA655","B4",2018,"420372573","RESPONSABILITE CIVILE GENERALE",NA
"659",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA656","B4",2019,"618125573","RESPONSABILITE CIVILE GENERALE",NA
"660",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA657","B5",1987,"1150665000","TRANSPORTS",0
"661",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA658","B5",1988,"1077912259","TRANSPORTS",0
"662",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA659","B5",1989,"1130758153","TRANSPORTS",0
"663",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA660","B5",1990,"838539112","TRANSPORTS",0
"664",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA661","B5",1991,"981059107","TRANSPORTS",0
"665",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA662","B5",1992,"814842954","TRANSPORTS",0
"666",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA663","B5",1993,"1010874548","TRANSPORTS",0
"667",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA664","B5",1994,"1464933000","TRANSPORTS",0
"668",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA665","B5",1995,"1794639000","TRANSPORTS",0
"669",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA666","B5",1996,"1862440000","TRANSPORTS",0
"670",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA667","B5",1997,"1731755740","TRANSPORTS",0
"671",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA668","B5",1998,"2025387000","TRANSPORTS",0
"672",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA669","B5",1999,"2256967000","TRANSPORTS",0
"673",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA670","B5",2000,"2052651000","TRANSPORTS",0
"674",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA671","B5",2001,"2008461500","TRANSPORTS",0
"675",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA672","B5",2002,"1743015000","TRANSPORTS",0
"676",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA673","B5",2003,"1410336343","TRANSPORTS",681677550
"677",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA674","B5",2004,"2952937623","TRANSPORTS",461945382
"678",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA675","B5",2006,"1993015033","TRANSPORTS",298011301
"679",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA676","B5",2007,"2498079090","TRANSPORTS",-55877795
"680",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA677","B5",2008,"1809930831","TRANSPORTS",658691792
"681",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA678","B5",2010,"1066034788","TRANSPORTS",NA
"682",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA679","B5",2011,"1195102777","TRANSPORTS",NA
"683",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA680","B5",2012,"1977973090","TRANSPORTS",NA
"684",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA681","B5",2013,"3149158232","TRANSPORTS",NA
"685",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA682","B5",2014,"247462480","TRANSPORTS",NA
"686",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA683","B5",2015,"3923974883","TRANSPORTS",NA
"687",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA684","B5",2016,"3987700388","TRANSPORTS",NA
"688",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA685","B5",2017,"4114654787","TRANSPORTS",NA
"689",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA686","B5",2018,"5142350167","TRANSPORTS",NA
"690",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA687","B5",2019,"6101233632","TRANSPORTS",NA
"691",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA688","B6",2012,"3425000","AUTRES RISQUES DIVERS",0
"692",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA689","B6",2013,"867190","AUTRES RISQUES DIVERS",0
"693",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA690","B6",2015,"585508479","AUTRES RISQUES DIVERS",NA
"694",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA691","B6",2016,"616085813","AUTRES RISQUES DIVERS",NA
"695",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA692","B6",2017,"992497070","AUTRES RISQUES DIVERS",NA
"696",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA693","B6",2018,"1056645714","AUTRES RISQUES DIVERS",NA
"697",19,"S14","AXA (ex UA)","NON VIE","non","non",1981,"CA694","B6",2019,"1027815438","AUTRES RISQUES DIVERS",NA
"698",20,"S15","BALOISE","NON VIE","non","oui",1863,"CA695","B5",1987,"5924734","TRANSPORTS",0
"699",20,"S15","BALOISE","NON VIE","non","oui",1863,"CA696","B5",1988,"6419504","TRANSPORTS",0
"700",20,"S15","BALOISE","NON VIE","non","oui",1863,"CA697","B5",1989,"11293252","TRANSPORTS",0
"701",20,"S15","BALOISE","NON VIE","non","oui",1863,"CA698","B5",1990,"7536011","TRANSPORTS",0
"702",21,"S16","C E A ","NON VIE","non","oui",1987,"CA699","B1",2003,"1280776919","ACCIDENTS CORPORELS",NA
"703",21,"S16","C E A ","NON VIE","non","oui",1987,"CA700","B1",2004,"2143653816","ACCIDENTS CORPORELS",NA
"704",21,"S16","C E A ","NON VIE","non","oui",1987,"CA701","B1",2005,"1697918001","ACCIDENTS CORPORELS",NA
"705",21,"S16","C E A ","NON VIE","non","oui",1987,"CA702","B1",2006,"810020473","ACCIDENTS CORPORELS",NA
"706",21,"S16","C E A ","NON VIE","non","oui",1987,"CA703","B1",2007,"196464267","ACCIDENTS CORPORELS",-3604334
"707",21,"S16","C E A ","NON VIE","non","oui",1987,"CA704","B1",2008,"336786523","ACCIDENTS CORPORELS",59988469
"708",21,"S16","C E A ","NON VIE","non","oui",1987,"CA705","B1",2009,"89943640","ACCIDENTS CORPORELS",NA
"709",21,"S16","C E A ","NON VIE","non","oui",1987,"CA706","B1",2010,"141107637","ACCIDENTS CORPORELS",NA
"710",21,"S16","C E A ","NON VIE","non","oui",1987,"CA707","B1",2011,"61077285","ACCIDENTS CORPORELS",NA
"711",21,"S16","C E A ","NON VIE","non","oui",1987,"CA708","B1",2012,"53444779","ACCIDENTS CORPORELS",NA
"712",21,"S16","C E A ","NON VIE","non","oui",1987,"CA709","B1",2013,"146437534","ACCIDENTS CORPORELS",NA
"713",21,"S16","C E A ","NON VIE","non","oui",1987,"CA710","B1",2014,"77225152","ACCIDENTS CORPORELS",NA
"714",21,"S16","C E A ","NON VIE","non","oui",1987,"CA711","B2",2003,"1342734193","AUTOMOBILE",NA
"715",21,"S16","C E A ","NON VIE","non","oui",1987,"CA712","B2",2004,"1815289671","AUTOMOBILE",NA
"716",21,"S16","C E A ","NON VIE","non","oui",1987,"CA713","B2",2005,"1354375882","AUTOMOBILE",NA
"717",21,"S16","C E A ","NON VIE","non","oui",1987,"CA714","B2",2006,"1241579019","AUTOMOBILE",NA
"718",21,"S16","C E A ","NON VIE","non","oui",1987,"CA715","B2",2007,"1643760677","AUTOMOBILE",-14868510
"719",21,"S16","C E A ","NON VIE","non","oui",1987,"CA716","B2",2008,"2079208676","AUTOMOBILE",272579047
"720",21,"S16","C E A ","NON VIE","non","oui",1987,"CA717","B2",2009,"2416622895","AUTOMOBILE",NA
"721",21,"S16","C E A ","NON VIE","non","oui",1987,"CA718","B2",2010,"2627083556","AUTOMOBILE",NA
"722",21,"S16","C E A ","NON VIE","non","oui",1987,"CA719","B2",2011,"2047952092","AUTOMOBILE",NA
"723",21,"S16","C E A ","NON VIE","non","oui",1987,"CA720","B2",2012,"2378903262","AUTOMOBILE",NA
"724",21,"S16","C E A ","NON VIE","non","oui",1987,"CA721","B2",2013,"2763660407","AUTOMOBILE",NA
"725",21,"S16","C E A ","NON VIE","non","oui",1987,"CA722","B2",2014,"1698430163","AUTOMOBILE",NA
"726",21,"S16","C E A ","NON VIE","non","oui",1987,"CA723","B3",2003,"196724697","INCENDIE & AD",NA
"727",21,"S16","C E A ","NON VIE","non","oui",1987,"CA724","B3",2004,"354333321","INCENDIE & AD",NA
"728",21,"S16","C E A ","NON VIE","non","oui",1987,"CA725","B3",2005,"428260144","INCENDIE & AD",NA
"729",21,"S16","C E A ","NON VIE","non","oui",1987,"CA726","B3",2006,"135851617","INCENDIE & AD",NA
"730",21,"S16","C E A ","NON VIE","non","oui",1987,"CA727","B3",2007,"236927479","INCENDIE & AD",-1281984
"731",21,"S16","C E A ","NON VIE","non","oui",1987,"CA728","B3",2008,"379238606","INCENDIE & AD",104437067
"732",21,"S16","C E A ","NON VIE","non","oui",1987,"CA729","B3",2009,"141673549","INCENDIE & AD",0
"733",21,"S16","C E A ","NON VIE","non","oui",1987,"CA730","B3",2010,"89039111","INCENDIE & AD",NA
"734",21,"S16","C E A ","NON VIE","non","oui",1987,"CA731","B3",2011,"72726829","INCENDIE & AD",NA
"735",21,"S16","C E A ","NON VIE","non","oui",1987,"CA732","B3",2012,"65514712","INCENDIE & AD",NA
"736",21,"S16","C E A ","NON VIE","non","oui",1987,"CA733","B3",2013,"76110324","INCENDIE & AD",NA
"737",21,"S16","C E A ","NON VIE","non","oui",1987,"CA734","B3",2014,"22435039","INCENDIE & AD",NA
"738",21,"S16","C E A ","NON VIE","non","oui",1987,"CA735","B4",2003,"60448695","RESPONSABILITE CIVILE GENERALE",NA
"739",21,"S16","C E A ","NON VIE","non","oui",1987,"CA736","B4",2004,"97538452","RESPONSABILITE CIVILE GENERALE",NA
"740",21,"S16","C E A ","NON VIE","non","oui",1987,"CA737","B4",2005,"95012903","RESPONSABILITE CIVILE GENERALE",NA
"741",21,"S16","C E A ","NON VIE","non","oui",1987,"CA738","B4",2006,"49907618","RESPONSABILITE CIVILE GENERALE",NA
"742",21,"S16","C E A ","NON VIE","non","oui",1987,"CA739","B4",2007,"142156488","RESPONSABILITE CIVILE GENERALE",NA
"743",21,"S16","C E A ","NON VIE","non","oui",1987,"CA740","B4",2008,"189619303","RESPONSABILITE CIVILE GENERALE",1542561
"744",21,"S16","C E A ","NON VIE","non","oui",1987,"CA741","B4",2009,"35964874","RESPONSABILITE CIVILE GENERALE",0
"745",21,"S16","C E A ","NON VIE","non","oui",1987,"CA742","B4",2010,"29584918","RESPONSABILITE CIVILE GENERALE",0
"746",21,"S16","C E A ","NON VIE","non","oui",1987,"CA743","B4",2011,"22283329","RESPONSABILITE CIVILE GENERALE",0
"747",21,"S16","C E A ","NON VIE","non","oui",1987,"CA744","B4",2012,"45374061","RESPONSABILITE CIVILE GENERALE",0
"748",21,"S16","C E A ","NON VIE","non","oui",1987,"CA745","B4",2013,"51941620","RESPONSABILITE CIVILE GENERALE",NA
"749",21,"S16","C E A ","NON VIE","non","oui",1987,"CA746","B4",2014,"41439346","RESPONSABILITE CIVILE GENERALE",0
"750",21,"S16","C E A ","NON VIE","non","oui",1987,"CA747","B5",1987,"488600","TRANSPORTS",0
"751",21,"S16","C E A ","NON VIE","non","oui",1987,"CA748","B5",1988,"185000","TRANSPORTS",0
"752",21,"S16","C E A ","NON VIE","non","oui",1987,"CA749","B5",1989,"74155","TRANSPORTS",0
"753",21,"S16","C E A ","NON VIE","non","oui",1987,"CA750","B5",1990,"12000","TRANSPORTS",0
"754",21,"S16","C E A ","NON VIE","non","oui",1987,"CA751","B5",2003,"73705342","TRANSPORTS",0
"755",21,"S16","C E A ","NON VIE","non","oui",1987,"CA752","B5",2004,"105928426","TRANSPORTS",NA
"756",21,"S16","C E A ","NON VIE","non","oui",1987,"CA753","B5",2005,"87169684","TRANSPORTS",NA
"757",21,"S16","C E A ","NON VIE","non","oui",1987,"CA754","B5",2006,"34422473","TRANSPORTS",NA
"758",21,"S16","C E A ","NON VIE","non","oui",1987,"CA755","B5",2007,"118963740","TRANSPORTS",-2317767
"759",21,"S16","C E A ","NON VIE","non","oui",1987,"CA756","B5",2008,"159745615","TRANSPORTS",23309805
"760",21,"S16","C E A ","NON VIE","non","oui",1987,"CA757","B5",2010,"58686893","TRANSPORTS",NA
"761",21,"S16","C E A ","NON VIE","non","oui",1987,"CA758","B5",2012,"164950413","TRANSPORTS",0
"762",21,"S16","C E A ","NON VIE","non","oui",1987,"CA759","B5",2013,"261988157","TRANSPORTS",0
"763",21,"S16","C E A ","NON VIE","non","oui",1987,"CA760","B5",2014,"50466731","TRANSPORTS",0
"764",21,"S16","C E A ","NON VIE","non","oui",1987,"CA761","B6",2011,"27040064","AUTRES RISQUES DIVERS",0
"765",21,"S16","C E A ","NON VIE","non","oui",1987,"CA762","B6",2012,"3351325","AUTRES RISQUES DIVERS",0
"766",22,"S17","CAMAT","NON VIE","non","oui",1965,"CA763","B5",1987,"277103864","TRANSPORTS",0
"767",22,"S17","CAMAT","NON VIE","non","oui",1965,"CA764","B5",1988,"211628030","TRANSPORTS",0
"768",22,"S17","CAMAT","NON VIE","non","oui",1965,"CA765","B5",1989,"169688684","TRANSPORTS",0
"769",22,"S17","CAMAT","NON VIE","non","oui",1965,"CA766","B5",1990,"233951705","TRANSPORTS",0
"770",22,"S17","CAMAT","NON VIE","non","oui",1965,"CA767","B5",1991,"106899880","TRANSPORTS",0
"771",22,"S17","CAMAT","NON VIE","non","oui",1965,"CA768","B5",1992,"80462711","TRANSPORTS",0
"772",22,"S17","CAMAT","NON VIE","non","oui",1965,"CA769","B5",1993,"67347698","TRANSPORTS",0
"773",22,"S17","CAMAT","NON VIE","non","oui",1965,"CA770","B5",1994,"119354000","TRANSPORTS",0
"774",23,"S18","COMAR","NON VIE","non","non",2016,"CA771","B1",2017,"34081381","ACCIDENTS CORPORELS",0
"775",23,"S18","COMAR","NON VIE","non","non",2016,"CA772","B1",2018,"448724314","ACCIDENTS CORPORELS",NA
"776",23,"S18","COMAR","NON VIE","non","non",2016,"CA773","B1",2019,"1259323047","ACCIDENTS CORPORELS",NA
"777",23,"S18","COMAR","NON VIE","non","non",2016,"CA774","B2",2017,"33431898","AUTOMOBILE",NA
"778",23,"S18","COMAR","NON VIE","non","non",2016,"CA775","B2",2018,"330558210","AUTOMOBILE",NA
"779",23,"S18","COMAR","NON VIE","non","non",2016,"CA776","B2",2019,"1861931787","AUTOMOBILE",NA
"780",23,"S18","COMAR","NON VIE","non","non",2016,"CA777","B3",2017,"39127653","INCENDIE & AD",0
"781",23,"S18","COMAR","NON VIE","non","non",2016,"CA778","B3",2018,"261675878","INCENDIE & AD",NA
"782",23,"S18","COMAR","NON VIE","non","non",2016,"CA779","B3",2019,"593503853","INCENDIE & AD",NA
"783",23,"S18","COMAR","NON VIE","non","non",2016,"CA780","B4",2017,"18529236","RESPONSABILITE CIVILE GENERALE",0
"784",23,"S18","COMAR","NON VIE","non","non",2016,"CA781","B4",2018,"87333515","RESPONSABILITE CIVILE GENERALE",0
"785",23,"S18","COMAR","NON VIE","non","non",2016,"CA782","B4",2019,"143938193","RESPONSABILITE CIVILE GENERALE",-154480
"786",23,"S18","COMAR","NON VIE","non","non",2016,"CA783","B5",2017,"629770","TRANSPORTS",0
"787",23,"S18","COMAR","NON VIE","non","non",2016,"CA784","B5",2018,"160250352","TRANSPORTS",NA
"788",23,"S18","COMAR","NON VIE","non","non",2016,"CA785","B5",2019,"358567452","TRANSPORTS",NA
"789",23,"S18","COMAR","NON VIE","non","non",2016,"CA786","B6",2018,"275550389","AUTRES RISQUES DIVERS",NA
"790",23,"S18","COMAR","NON VIE","non","non",2016,"CA787","B6",2019,"405220222","AUTRES RISQUES DIVERS",NA
"791",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA788","B1",2005,"1573610","ACCIDENTS CORPORELS",0
"792",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA789","B1",2006,"104284310","ACCIDENTS CORPORELS",NA
"793",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA790","B1",2007,"97462611","ACCIDENTS CORPORELS",-27229582
"794",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA791","B1",2008,"210015346","ACCIDENTS CORPORELS",96648980
"795",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA792","B1",2009,"197124537","ACCIDENTS CORPORELS",NA
"796",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA793","B1",2010,"362365605","ACCIDENTS CORPORELS",NA
"797",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA794","B1",2011,"456946807","ACCIDENTS CORPORELS",NA
"798",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA795","B1",2012,"657501328","ACCIDENTS CORPORELS",NA
"799",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA796","B1",2013,"1852465605","ACCIDENTS CORPORELS",NA
"800",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA797","B1",2014,"1530724372","ACCIDENTS CORPORELS",NA
"801",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA798","B1",2015,"1054339260","ACCIDENTS CORPORELS",NA
"802",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA799","B1",2016,"780632521","ACCIDENTS CORPORELS",NA
"803",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA800","B2",2005,"523912292","AUTOMOBILE",NA
"804",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA801","B2",2006,"752634830","AUTOMOBILE",NA
"805",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA802","B2",2007,"877727245","AUTOMOBILE",-13680237
"806",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA803","B2",2008,"950591484","AUTOMOBILE",177416783
"807",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA804","B2",2009,"920576258","AUTOMOBILE",NA
"808",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA805","B2",2010,"795373762","AUTOMOBILE",NA
"809",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA806","B2",2011,"963621615","AUTOMOBILE",NA
"810",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA807","B2",2012,"1459960412","AUTOMOBILE",NA
"811",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA808","B2",2013,"1816257883","AUTOMOBILE",NA
"812",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA809","B2",2014,"1261841261","AUTOMOBILE",NA
"813",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA810","B2",2015,"1341877271","AUTOMOBILE",NA
"814",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA811","B2",2016,"1098796881","AUTOMOBILE",NA
"815",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA812","B3",2005,"8329083","INCENDIE & AD",0
"816",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA813","B3",2006,"20098733","INCENDIE & AD",NA
"817",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA814","B3",2007,"42837088","INCENDIE & AD",NA
"818",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA815","B3",2008,"21001831","INCENDIE & AD",18158823
"819",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA816","B3",2009,"6512725","INCENDIE & AD",NA
"820",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA817","B3",2010,"5282241","INCENDIE & AD",NA
"821",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA818","B3",2011,"6955728","INCENDIE & AD",NA
"822",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA819","B3",2012,"50135284","INCENDIE & AD",NA
"823",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA820","B3",2013,"56323805","INCENDIE & AD",NA
"824",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA821","B3",2014,"40175430","INCENDIE & AD",NA
"825",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA822","B3",2015,"43404310","INCENDIE & AD",NA
"826",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA823","B3",2016,"19000815","INCENDIE & AD",NA
"827",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA824","B4",2005,"2051878","RESPONSABILITE CIVILE GENERALE",0
"828",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA825","B4",2006,"6095910","RESPONSABILITE CIVILE GENERALE",0
"829",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA826","B4",2007,"33791924","RESPONSABILITE CIVILE GENERALE",-5040794
"830",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA827","B4",2008,"26726127","RESPONSABILITE CIVILE GENERALE",195575606
"831",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA828","B4",2009,"26975556","RESPONSABILITE CIVILE GENERALE",NA
"832",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA829","B4",2010,"22301163","RESPONSABILITE CIVILE GENERALE",NA
"833",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA830","B4",2011,"19117676","RESPONSABILITE CIVILE GENERALE",0
"834",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA831","B4",2012,"45265415","RESPONSABILITE CIVILE GENERALE",NA
"835",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA832","B4",2013,"57202533","RESPONSABILITE CIVILE GENERALE",NA
"836",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA833","B4",2014,"55519981","RESPONSABILITE CIVILE GENERALE",0
"837",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA834","B4",2015,"39452755","RESPONSABILITE CIVILE GENERALE",0
"838",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA835","B4",2016,"41350660","RESPONSABILITE CIVILE GENERALE",0
"839",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA836","B5",2005,"830399","TRANSPORTS",0
"840",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA837","B5",2006,"973739","TRANSPORTS",0
"841",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA838","B5",2007,"2303200","TRANSPORTS",-20411
"842",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA839","B5",2008,"1884435","TRANSPORTS",2660029
"843",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA840","B5",2009,"1005784","TRANSPORTS",0
"844",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA841","B5",2010,"19402441","TRANSPORTS",0
"845",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA842","B5",2011,"10315589","TRANSPORTS",0
"846",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA843","B5",2012,"23412350","TRANSPORTS",NA
"847",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA844","B5",2013,"33557383","TRANSPORTS",0
"848",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA845","B5",2014,"115738298","TRANSPORTS",0
"849",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA846","B5",2015,"13475948","TRANSPORTS",0
"850",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA847","B5",2016,"5037024","TRANSPORTS",0
"851",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA848","B6",2005,"21830285","AUTRES RISQUES DIVERS",0
"852",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA849","B6",2006,"11172969","AUTRES RISQUES DIVERS",0
"853",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA850","B6",2007,"16164082","AUTRES RISQUES DIVERS",NA
"854",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA851","B6",2008,"29496158","AUTRES RISQUES DIVERS",29496158
"855",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA852","B6",2009,"39122309","AUTRES RISQUES DIVERS",0
"856",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA853","B6",2010,"75376536","AUTRES RISQUES DIVERS",0
"857",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA854","B6",2011,"29875868","AUTRES RISQUES DIVERS",NA
"858",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA855","B6",2012,"61876895","AUTRES RISQUES DIVERS",NA
